"Duplicate ID","Duplicate score","subject","type","label","comment","abstract","long","lat","long_round","lat_round"
"89","100","http://dbpedia.org/resource/Boulder_Creek,_California","http://dbpedia.org/resource/Census-designated_place","Boulder Creek, California","Boulder Creek is a census-designated place (CDP) in Santa Cruz County, California, with a population of 4,923 as of the 2010 census.Boulder Creek served as the upper terminus of the San Lorenzo Valley Logging Flume terminating in Felton, which began construction in 1874 and when formally opened in October 1875 was augmented by a new rail line to transport logs to the wharf in Santa Cruz. In the 1880s, this lumber town which was called Lorenzo took the name of the Boulder Creek post office that had been established in the 1870s.","Boulder Creek is a census-designated place (CDP) in Santa Cruz County, California, with a population of 4,923 as of the 2010 census. Boulder Creek served as the upper terminus of the San Lorenzo Valley Logging Flume terminating in Felton, which began construction in 1874 and when formally opened in October 1875 was augmented by a new rail line to transport logs to the wharf in Santa Cruz. In the 1880s, this lumber town which was called Lorenzo took the name of the Boulder Creek post office that had been established in the 1870s.","-122.1244430541992","37.125","-122.12","37.13"
"89","100","http://dbpedia.org/resource/Boulder_Creek,_California","http://dbpedia.org/resource/Census-designated_place","Boulder Creek, California","Boulder Creek is a census-designated place (CDP) in Santa Cruz County, California, with a population of 4,923 as of the 2010 census.Boulder Creek served as the upper terminus of the San Lorenzo Valley Logging Flume terminating in Felton, which began construction in 1874 and when formally opened in October 1875 was augmented by a new rail line to transport logs to the wharf in Santa Cruz. In the 1880s, this lumber town which was called Lorenzo took the name of the Boulder Creek post office that had been established in the 1870s.","Boulder Creek is a census-designated place (CDP) in Santa Cruz County, California, with a population of 4,923 as of the 2010 census. Boulder Creek served as the upper terminus of the San Lorenzo Valley Logging Flume terminating in Felton, which began construction in 1874 and when formally opened in October 1875 was augmented by a new rail line to transport logs to the wharf in Santa Cruz. In the 1880s, this lumber town which was called Lorenzo took the name of the Boulder Creek post office that had been established in the 1870s.","-122.1244430541992","37.13138961791992","-122.12","37.13"
"90","0","http://dbpedia.org/resource/Pacific_Highlands_Ranch,_San_Diego","http://dbpedia.org/resource/List_of_communities_and_neighborhoods_of_San_Diego","Pacific Highlands Ranch, San Diego","Pacific Highlands Ranch is a primarily residential community of 2,652 acres (1,073 ha) located in northern San Diego, California.The majority of the community is being developed by Pardee Homes and the majority of the community has been developed in the 2000s.","Pacific Highlands Ranch is a primarily residential community of 2,652 acres (1,073 ha) located in northern San Diego, California. The majority of the community is being developed by Pardee Homes and the majority of the community has been developed in the 2000s.","-117.1920547485352","32.96506500244141","-117.19","32.97"
"90","100","http://dbpedia.org/resource/Pacific_Highlands_Ranch,_San_Diego","http://dbpedia.org/resource/List_of_communities_and_neighborhoods_of_San_Diego","Pacific Highlands Ranch, San Diego","Pacific Highlands Ranch is a primarily residential community of 2,652 acres (1,073 ha) located in northern San Diego, California.The majority of the community is being developed by Pardee Homes and the majority of the community has been developed in the 2000s.","Pacific Highlands Ranch is a primarily residential community of 2,652 acres (1,073 ha) located in northern San Diego, California. The majority of the community is being developed by Pardee Homes and the majority of the community has been developed in the 2000s.","-117.1920547485352","32.96506881713867","-117.19","32.97"
"91","0","http://dbpedia.org/resource/Alpine,_California","http://dbpedia.org/resource/Census-designated_place","Alpine, California","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","-116.7663879394531","32.83499908447266","-116.77","32.83"
"91","100","http://dbpedia.org/resource/Alpine,_California","http://dbpedia.org/resource/Census-designated_place","Alpine, California","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","-116.7705535888672","32.83499908447266","-116.77","32.83"
"91","100","http://dbpedia.org/resource/Alpine,_California","http://dbpedia.org/resource/Census-designated_place","Alpine, California","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","-116.7663879394531","32.83444595336914","-116.77","32.83"
"91","100","http://dbpedia.org/resource/Alpine,_California","http://dbpedia.org/resource/Census-designated_place","Alpine, California","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","Alpine is a census-designated place (CDP) in the Cuyamaca Mountains of San Diego County, California. Alpine had a population of 14,236 at the 2010 census, up from 13,143 at the 2000 census.","-116.7705535888672","32.83444595336914","-116.77","32.83"
"92","0","http://dbpedia.org/resource/Hillsborough,_California","http://dbpedia.org/resource/Town","Hillsborough, California","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District.","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District. Hillsborough's landscape is dominated by large homes; the town zoning and subdivision ordinances require a 2,500-square-foot (230 m2) minimum house size and minimum lot size of 0.5 acres (2,000 m2). As a result, there are no apartments, condominiums or townhouses in the city limits; however, it is not unusual for the homes along the eastern edge of Hillsborough to face condominiums in neighboring Burlingame, sharing the ZIP code 94010. The town has no commercial zoning and thus no businesses within the town limits; the only non-residential properties are the town's four public and three private schools, town and county government facilities, a golf course, a country club, and a small park.","-122.3563919067383","37.56019973754883","-122.36","37.56"
"92","100","http://dbpedia.org/resource/Hillsborough,_California","http://dbpedia.org/resource/Town","Hillsborough, California","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District.","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District. Hillsborough's landscape is dominated by large homes; the town zoning and subdivision ordinances require a 2,500-square-foot (230 m2) minimum house size and minimum lot size of 0.5 acres (2,000 m2). As a result, there are no apartments, condominiums or townhouses in the city limits; however, it is not unusual for the homes along the eastern edge of Hillsborough to face condominiums in neighboring Burlingame, sharing the ZIP code 94010. The town has no commercial zoning and thus no businesses within the town limits; the only non-residential properties are the town's four public and three private schools, town and county government facilities, a golf course, a country club, and a small park.","-122.3563919067383","37.56027603149414","-122.36","37.56"
"92","100","http://dbpedia.org/resource/Hillsborough,_California","http://dbpedia.org/resource/Town","Hillsborough, California","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District.","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District. Hillsborough's landscape is dominated by large homes; the town zoning and subdivision ordinances require a 2,500-square-foot (230 m2) minimum house size and minimum lot size of 0.5 acres (2,000 m2). As a result, there are no apartments, condominiums or townhouses in the city limits; however, it is not unusual for the homes along the eastern edge of Hillsborough to face condominiums in neighboring Burlingame, sharing the ZIP code 94010. The town has no commercial zoning and thus no businesses within the town limits; the only non-residential properties are the town's four public and three private schools, town and county government facilities, a golf course, a country club, and a small park.","-122.3562774658203","37.56019973754883","-122.36","37.56"
"92","100","http://dbpedia.org/resource/Hillsborough,_California","http://dbpedia.org/resource/Town","Hillsborough, California","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District.","Hillsborough is an incorporated town in San Mateo County, California, in the San Francisco Bay Area. Hillsborough is one of the wealthiest communities in America and has the highest income of places in the United States with populations of at least 10,000. It is located 17 miles (27 km) south of San Francisco on the San Francisco Peninsula, bordered by Burlingame to the north, San Mateo to the east, Highlands-Baywood Park to the south, and Interstate 280 to the west. The population was 11,273 as of 2013. The town is served by Hillsborough City School District. Hillsborough's landscape is dominated by large homes; the town zoning and subdivision ordinances require a 2,500-square-foot (230 m2) minimum house size and minimum lot size of 0.5 acres (2,000 m2). As a result, there are no apartments, condominiums or townhouses in the city limits; however, it is not unusual for the homes along the eastern edge of Hillsborough to face condominiums in neighboring Burlingame, sharing the ZIP code 94010. The town has no commercial zoning and thus no businesses within the town limits; the only non-residential properties are the town's four public and three private schools, town and county government facilities, a golf course, a country club, and a small park.","-122.3562774658203","37.56027603149414","-122.36","37.56"
"93","0","http://dbpedia.org/resource/Thousand_Palms,_California","http://dbpedia.org/resource/Census-designated_place","Thousand Palms, California","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","-116.3872222900391","33.81686782836914","-116.39","33.82"
"93","100","http://dbpedia.org/resource/Thousand_Palms,_California","http://dbpedia.org/resource/Census-designated_place","Thousand Palms, California","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","-116.3871459960938","33.81686782836914","-116.39","33.82"
"93","100","http://dbpedia.org/resource/Thousand_Palms,_California","http://dbpedia.org/resource/Census-designated_place","Thousand Palms, California","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","-116.3871459960938","33.81694412231445","-116.39","33.82"
"93","100","http://dbpedia.org/resource/Thousand_Palms,_California","http://dbpedia.org/resource/Census-designated_place","Thousand Palms, California","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","Thousand Palms is a census-designated place (CDP) in the Coachella Valley of Riverside County, California, United States. The population was 7,715 at the 2010 census, up from 5,120 at the 2000 census.","-116.3872222900391","33.81694412231445","-116.39","33.82"
"94","0","http://dbpedia.org/resource/Eagleville,_Modoc_County,_California","http://dbpedia.org/resource/Census-designated_place","Eagleville, Modoc County, California","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census.Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110.","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census. Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110. Wired telephone numbers in the community follow the format (530) 279-2xxx or 279-6xxx and appear to be served out of the Cedarville exchange. Wired telephone service is provided by Citizens Utilities. The Eagleville Airport, (FAA identifier: A22), is closed indefinitely as of winter 2000. FAA coordinates for the airport are 41?18?27?N120?02?31?W? / ?41.30750?N 120.04194?W. Elevation above mean sea level for the area was listed as roughly 4,640 feet (1,410 m).","-120.0419464111328","41.31638717651367","-120.04","41.32"
"94","100","http://dbpedia.org/resource/Eagleville,_Modoc_County,_California","http://dbpedia.org/resource/Census-designated_place","Eagleville, Modoc County, California","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census.Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110.","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census. Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110. Wired telephone numbers in the community follow the format (530) 279-2xxx or 279-6xxx and appear to be served out of the Cedarville exchange. Wired telephone service is provided by Citizens Utilities. The Eagleville Airport, (FAA identifier: A22), is closed indefinitely as of winter 2000. FAA coordinates for the airport are 41?18?27?N120?02?31?W? / ?41.30750?N 120.04194?W. Elevation above mean sea level for the area was listed as roughly 4,640 feet (1,410 m).","-120.115837097168","41.31638717651367","-120.12","41.32"
"94","100","http://dbpedia.org/resource/Eagleville,_Modoc_County,_California","http://dbpedia.org/resource/Census-designated_place","Eagleville, Modoc County, California","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census.Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110.","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census. Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110. Wired telephone numbers in the community follow the format (530) 279-2xxx or 279-6xxx and appear to be served out of the Cedarville exchange. Wired telephone service is provided by Citizens Utilities. The Eagleville Airport, (FAA identifier: A22), is closed indefinitely as of winter 2000. FAA coordinates for the airport are 41?18?27?N120?02?31?W? / ?41.30750?N 120.04194?W. Elevation above mean sea level for the area was listed as roughly 4,640 feet (1,410 m).","-120.115837097168","41.30749893188477","-120.12","41.31"
"94","100","http://dbpedia.org/resource/Eagleville,_Modoc_County,_California","http://dbpedia.org/resource/Census-designated_place","Eagleville, Modoc County, California","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census.Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110.","Eagleville is a census-designated place in Modoc County, California. It is located 25 miles (40 km) east-southeast of Alturas, at an elevation of 4642 feet (1415 m). The population was 59 at the 2010 census. Located in a part of Modoc County called Surprise Valley, Eagleville is a small community south of Cedarville. The ZIP code is 96110. Wired telephone numbers in the community follow the format (530) 279-2xxx or 279-6xxx and appear to be served out of the Cedarville exchange. Wired telephone service is provided by Citizens Utilities. The Eagleville Airport, (FAA identifier: A22), is closed indefinitely as of winter 2000. FAA coordinates for the airport are 41?18?27?N120?02?31?W? / ?41.30750?N 120.04194?W. Elevation above mean sea level for the area was listed as roughly 4,640 feet (1,410 m).","-120.0419464111328","41.30749893188477","-120.04","41.31"
"95","0","http://dbpedia.org/resource/Garberville,_California","http://dbpedia.org/resource/Census-designated_place","Garberville, California","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","-123.8000030517578","40.09999847412109","-123.80","40.10"
"95","100","http://dbpedia.org/resource/Garberville,_California","http://dbpedia.org/resource/Census-designated_place","Garberville, California","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","-123.7949981689453","40.09999847412109","-123.79","40.10"
"95","100","http://dbpedia.org/resource/Garberville,_California","http://dbpedia.org/resource/Census-designated_place","Garberville, California","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","-123.7949981689453","40.10027694702148","-123.79","40.10"
"95","100","http://dbpedia.org/resource/Garberville,_California","http://dbpedia.org/resource/Census-designated_place","Garberville, California","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","Garberville is a census-designated place in Humboldt County, California. It is located on the South Fork of the Eel River 52 miles (84 km) south-southeast of Eureka, at an elevation of 535 feet (163 m). The population was 913 at the 2010 United States Census. It is approximately 200 miles (320 km) north of San Francisco, California, and within a fifteen-minute drive to Humboldt Redwoods State Park and a sixty-minute drive to Eureka, the county seat. Garberville is the primary town in the area known as the Mateel Region, consisting of parts of the Mattole and Eel River watersheds in southern Humboldt and northern Mendocino counties.","-123.8000030517578","40.10027694702148","-123.80","40.10"
"96","0","http://dbpedia.org/resource/Davenport,_California","http://dbpedia.org/resource/Census-designated_place","Davenport, California","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","-122.1908340454102","37.01166534423828","-122.19","37.01"
"96","100","http://dbpedia.org/resource/Davenport,_California","http://dbpedia.org/resource/Census-designated_place","Davenport, California","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","-122.1972198486328","37.01166534423828","-122.20","37.01"
"96","100","http://dbpedia.org/resource/Davenport,_California","http://dbpedia.org/resource/Census-designated_place","Davenport, California","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","-122.1908340454102","37.0180549621582","-122.19","37.02"
"96","100","http://dbpedia.org/resource/Davenport,_California","http://dbpedia.org/resource/Census-designated_place","Davenport, California","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","Davenport is a census-designated place (CDP) in Santa Cruz County, California. Davenport sits at an elevation of 259 feet (79 m). The 2010 United States census reported Davenport's population was 408.","-122.1972198486328","37.0180549621582","-122.20","37.02"
"97","0","http://dbpedia.org/resource/Hollister,_California","http://dbpedia.org/resource/City","Hollister, California","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","-121.4016647338867","36.83388900756836","-121.40","36.83"
"97","100","http://dbpedia.org/resource/Hollister,_California","http://dbpedia.org/resource/City","Hollister, California","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","-121.4016647338867","36.85250091552734","-121.40","36.85"
"97","100","http://dbpedia.org/resource/Hollister,_California","http://dbpedia.org/resource/City","Hollister, California","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","-121.3861083984375","36.83388900756836","-121.39","36.83"
"97","100","http://dbpedia.org/resource/Hollister,_California","http://dbpedia.org/resource/City","Hollister, California","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","Hollister is a city in and the county seat of San Benito County, California, United States. The population was 34,928 at the 2010 census. Hollister is primarily an agricultural town.","-121.3861083984375","36.85250091552734","-121.39","36.85"
"98","0","http://dbpedia.org/resource/Sunnyvale,_California","http://dbpedia.org/resource/Charter_city","Sunnyvale, California","Sunnyvale (/?s?nive?l/ or /?s?niv?l/) is a city located in Santa Clara County, California. As of the 2010 United States Census, the population was 140,095.The city is one of the major cities that make up Silicon Valley. It is the seventh most populous city in the San Francisco Bay Area. Sunnyvale is bordered by portions of San Jose to the north, Moffett Federal Airfield to the northwest, Mountain View to the west, Los Altos to the southwest, Cupertino to the south, and Santa Clara to the east. It lies along the historic El Camino Real and Highway 101.","Sunnyvale (/?s?nive?l/ or /?s?niv?l/) is a city located in Santa Clara County, California. As of the 2010 United States Census, the population was 140,095. The city is one of the major cities that make up Silicon Valley. It is the seventh most populous city in the San Francisco Bay Area. Sunnyvale is bordered by portions of San Jose to the north, Moffett Federal Airfield to the northwest, Mountain View to the west, Los Altos to the southwest, Cupertino to the south, and Santa Clara to the east. It lies along the historic El Camino Real and Highway 101. As part of California's high-tech area known as Silicon Valley, companies such as Juniper Networks, Fortinet, Advanced Micro Devices, NetApp, Spansion, Yahoo!, AppliedMicro and Ariba are headquartered there. Sunnyvale is also home to several aerospace/defense companies; Lockheed Martin has a major facility in Sunnyvale, and Honeywell, Northrop Grumman Electronic Systems - Marine Systems (formerly Joshua Hendy Iron Works), Finisar, and Spirent also have offices in Sunnyvale. Sunnyvale was also the home to Onizuka Air Force Station, often referred to as ""the Blue Cube"" due to the color and shape of its windowless main building. The facility, previously known as Sunnyvale Air Force Station, was named for the deceased Space Shuttle Challenger astronaut Ellison Onizuka. It served as an artificial satellite control facility of the United States armed forces until August 2010 and has since been decommissioned and demolished. Sunnyvale is one of the few U.S. cities to have a single unified Department of Public Safety, where all personnel are trained as firefighters, police officers, and EMTs, so they can respond to an emergency in any of the three roles. Library services for the city are provided by the Sunnyvale Public Library, located at the Sunnyvale Civic Center.","-122.0374984741211","37.36876678466797","-122.04","37.37"
"98","100","http://dbpedia.org/resource/Sunnyvale,_California","http://dbpedia.org/resource/Charter_city","Sunnyvale, California","Sunnyvale (/?s?nive?l/ or /?s?niv?l/) is a city located in Santa Clara County, California. As of the 2010 United States Census, the population was 140,095.The city is one of the major cities that make up Silicon Valley. It is the seventh most populous city in the San Francisco Bay Area. Sunnyvale is bordered by portions of San Jose to the north, Moffett Federal Airfield to the northwest, Mountain View to the west, Los Altos to the southwest, Cupertino to the south, and Santa Clara to the east. It lies along the historic El Camino Real and Highway 101.","Sunnyvale (/?s?nive?l/ or /?s?niv?l/) is a city located in Santa Clara County, California. As of the 2010 United States Census, the population was 140,095. The city is one of the major cities that make up Silicon Valley. It is the seventh most populous city in the San Francisco Bay Area. Sunnyvale is bordered by portions of San Jose to the north, Moffett Federal Airfield to the northwest, Mountain View to the west, Los Altos to the southwest, Cupertino to the south, and Santa Clara to the east. It lies along the historic El Camino Real and Highway 101. As part of California's high-tech area known as Silicon Valley, companies such as Juniper Networks, Fortinet, Advanced Micro Devices, NetApp, Spansion, Yahoo!, AppliedMicro and Ariba are headquartered there. Sunnyvale is also home to several aerospace/defense companies; Lockheed Martin has a major facility in Sunnyvale, and Honeywell, Northrop Grumman Electronic Systems - Marine Systems (formerly Joshua Hendy Iron Works), Finisar, and Spirent also have offices in Sunnyvale. Sunnyvale was also the home to Onizuka Air Force Station, often referred to as ""the Blue Cube"" due to the color and shape of its windowless main building. The facility, previously known as Sunnyvale Air Force Station, was named for the deceased Space Shuttle Challenger astronaut Ellison Onizuka. It served as an artificial satellite control facility of the United States armed forces until August 2010 and has since been decommissioned and demolished. Sunnyvale is one of the few U.S. cities to have a single unified Department of Public Safety, where all personnel are trained as firefighters, police officers, and EMTs, so they can respond to an emergency in any of the three roles. Library services for the city are provided by the Sunnyvale Public Library, located at the Sunnyvale Civic Center.","-122.0374984741211","37.37111282348633","-122.04","37.37"
